Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-102.542, -103.063
-102.122, -102.542
-101.663, -102.054
-101.239, -101.663
-100.904, -101.239
-100.541, -100.904
-100.256, -100.541
-99.953, -100.211
-99.674, -99.953
-99.456, -99.674
-99.222, -99.456
-99.038, -99.222
-98.836, -99.007
-98.647, -98.836
-98.491, -98.647
-98.316, -98.491
-98.165, -98.316
-97.987, -98.140
-97.803, -97.987
-97.637, -97.803
-97.433, -97.637
-97.246, -97.433
-97.014, -97.214
-96.764, -97.014
-96.537, -96.764
-96.258, -96.537
-96.008, -96.258
-95.704, -95.966
-95.392, -95.704
-95.119, -95.392
-94.799, -95.119
-94.522, -94.799
-94.204, -94.477
-93.889, -94.204
-93.625, -93.889
-93.328, -93.625
-93.081, -93.328
-92.807, -93.041
-92.548, -92.807
-92.338, -92.548
-92.108, -92.338
-91.927, -92.108
-91.733, -91.898
-91.558, -91.733
-91.423, -91.558
-91.285, -91.423
-91.183, -91.285
-91.082, -91.167
-91.003, -91.082
-90.950, -91.003
-90.907, -90.950
-90.887, -90.907
-90.881, -90.885
-90.881, -90.895
-90.895, -90.924
-90.924, -90.974
-90.974, -91.030
-91.043, -91.114
-91.114, -91.215
-91.215, -91.315
-91.315, -91.447
-91.447, -91.572
-91.594, -91.733
-91.733, -91.906
-91.906, -92.065
-92.065, -92.260
-92.260, -92.436
-92.466, -92.650
-92.650, -92.871
-92.871, -93.066
-93.066, -93.298
-93.298, -93.500
-93.535, -93.739
-93.739, -93.978
-93.978, -94.185
-94.185, -94.427
-94.427, -94.634
-94.669, -94.876
-94.876, -95.118
-95.118, -95.326
-95.326, -95.570
-95.570, -95.784
-95.819, -96.036
-96.036, -96.293
-96.293, -96.520
-96.520, -96.795
-96.795, -97.039
-97.080, -97.334
-97.334, -97.645
-97.645, -97.924
-97.924, -98.264
-98.264, -98.572
-98.623, -98.944
-98.944, -99.333
-99.333, -99.680
-99.680, -100.097
-100.097, -100.461
-100.521, -100.890
-100.890, -101.319
-101.319, -101.677
-101.677, -102.076
-102.076, -102.390
-102.440, -102.717
-102.717, -102.983
-102.983, -103.157
-103.157, -103.290
-103.290, -103.341
-103.327, -103.344
-103.246, -103.327
-103.130, -103.246
-102.950, -103.130
-102.772, -102.950
-102.542, -102.740
-102.304, -102.542
-102.097, -102.304
-101.860, -102.097
-101.663, -101.860
-101.445, -101.630
-101.242, -101.445
-101.077, -101.242
-100.901, -101.077
-100.760, -100.901
-100.607, -100.737
-100.463, -100.607
-100.347, -100.463
-100.216, -100.347
-100.109, -100.216
-99.983, -100.090
-99.856, -99.983
-99.745, -99.856
-99.612, -99.745
-99.494, -99.612
-99.349, -99.472
-99.200, -99.349
-99.066, -99.200
-98.905, -99.066
-98.764, -98.905
-98.598, -98.741
-98.428, -98.598
-98.284, -98.428
-98.115, -98.284
-97.972, -98.115
-97.811, -97.949
-97.653, -97.811
-97.522, -97.653
-97.375, -97.522
-97.255, -97.375
-97.120, -97.235
-96.993, -97.120
-96.888, -96.993
-96.770, -96.888
-96.672, -96.770
-96.563, -96.657
-96.455, -96.563
-96.363, -96.455
-96.257, -96.363
-96.166, -96.257
-96.057, -96.151
-95.948, -96.057
-95.851, -95.948
-95.734, -95.851
-95.633, -95.734
-95.512, -95.615
-95.387, -95.512
-95.281, -95.387
-95.155, -95.281
-95.049, -95.155
-94.927, -95.031
-94.810, -94.927
-94.716, -94.810
-94.611, -94.716
-94.532, -94.611
-94.448, -94.519
-94.379, -94.448
-94.331, -94.379
-94.291, -94.331
-94.272, -94.291
-94.267, -94.270
-94.267, -94.283
-94.283, -94.314
-94.314, -94.372
-94.372, -94.440
-94.452, -94.541
-94.541, -94.667
-94.667, -94.796
-94.796, -94.970
-94.970, -95.139
-95.169, -95.360
-95.360, -95.606
-95.606, -95.838
-95.838, -96.131
-96.131, -96.399
-96.444, -96.731
-96.731, -97.082
-97.082, -97.396
-97.396, -97.774
-97.774, -98.103
-98.157, -98.487
-98.487, -98.862
-98.862, -99.171
-99.171, -99.503
-99.503, -99.759
-99.797, -100.010
-100.010, -100.200
-100.200, -100.311
-100.311, -100.372
-100.367, -100.376
-100.298, -100.362
-100.167, -100.298
-100.014, -100.167
-99.793, -100.014
-99.580, -99.793
-99.310, -99.543
-99.025, -99.310
-98.774, -99.025
-98.481, -98.774
-98.233, -98.481
-97.948, -98.191
-97.675, -97.948
-97.448, -97.675
-97.199, -97.448
-96.995, -97.199
-96.774, -96.963
-96.568, -96.774
-96.408, -96.568
-96.236, -96.408
-96.102, -96.236
-95.966, -96.082
-95.849, -95.966
-95.764, -95.849
-95.684, -95.764
-95.633, -95.684
-95.591, -95.625
-95.572, -95.591
-95.569, -95.572
-95.570, -95.590
-95.590, -95.622
-95.630, -95.679
-95.679, -95.757
-95.757, -95.841
-95.841, -95.956
-95.956, -96.070
-96.090, -96.220
-96.220, -96.388
-96.388, -96.546
-96.546, -96.747
-96.747, -96.928
-96.961, -97.154
-97.154, -97.392
-97.392, -97.606
-97.606, -97.865
-97.865, -98.094
-98.133, -98.369
-98.369, -98.649
-98.649, -98.892
-98.892, -99.181
-99.181, -99.432
-99.474, -99.726
-99.726, -100.022
-100.022, -100.279
-100.279, -100.581
-100.581, -100.842
-100.886, -101.153
-101.153, -101.468
-101.468, -101.744
-101.744, -102.074
-102.074, -102.366
-102.415, -102.717
-102.717, -103.077
-103.077, -103.398
-103.398, -103.783
-103.783, -104.121
-104.177, -104.521
-104.521, -104.923
-104.923, -105.265
-105.265, -105.650
-105.650, -105.959
-106.008, -106.283
-106.283, -106.551
-106.551, -106.725
-106.725, -106.852
-106.852, -106.888
-106.847, -106.888
-106.720, -106.847
-106.552, -106.720
-106.302, -106.552
-106.055, -106.302
-105.741, -106.012
-105.417, -105.741
-105.141, -105.417
-104.830, -105.141
-104.578, -104.830
-104.309, -104.538
-104.070, -104.309
-103.891, -104.070
-103.716, -103.891
-103.598, -103.716
-103.495, -103.580
-103.431, -103.495
-103.410, -103.431
-103.408, -103.423
-103.423, -103.467
-103.477, -103.558
-103.558, -103.690
-103.690, -103.836
-103.836, -104.044
-104.044, -104.253
-104.290, -104.531
-104.531, -104.843
-104.843, -105.133
-105.133, -105.495
-105.495, -105.814
-105.869, -106.192
-106.192, -106.560
-106.560, -106.855
-106.855, -107.156
-107.156, -107.365
-107.395, -107.538
-107.538, -107.623
-107.623, -107.631
-107.544, -107.623
-107.417, -107.544
-107.214, -107.391
-106.970, -107.214
-106.742, -106.970
-106.469, -106.742
-106.237, -106.469
-105.980, -106.199
-105.739, -105.980
-105.555, -105.739
-105.366, -105.555
-105.229, -105.366
-105.098, -105.207
-104.998, -105.098
-104.939, -104.998
-104.899, -104.939
-104.890, -104.899
-104.891, -104.907
-104.907, -104.953
-104.953, -105.013
-105.013, -105.108
-105.108, -105.207
-105.224, -105.342
-105.342, -105.495
-105.495, -105.639
-105.639, -105.814
-105.814, -105.969
-105.996, -106.153
-106.153, -106.333
-106.333, -106.481
-106.481, -106.642
-106.642, -106.765
-106.785, -106.890
-106.890, -106.989
-106.989, -107.056
-107.056, -107.111
-107.111, -107.140
-107.144, -107.156
-107.156, -107.158
-107.147, -107.156
-107.130, -107.147
-107.115, -107.130
-107.100, -107.113
-107.089, -107.100
-107.088, -107.089
-107.089, -107.100
-107.100, -107.119
-107.123, -107.155
-107.155, -107.204
-107.204, -107.257
-107.257, -107.324
-107.324, -107.386
-107.397, -107.456
-107.456, -107.518
-107.518, -107.557
-107.557, -107.578
-107.567, -107.578
-107.512, -107.561
-107.404, -107.512
-107.267, -107.404
-107.051, -107.267
-106.821, -107.051
-106.506, -106.780
-106.145, -106.506
-105.809, -106.145
-105.391, -105.809
-105.021, -105.391
-104.581, -104.958
-104.142, -104.581
-103.770, -104.142
-103.347, -103.770
-102.997, -103.347
-102.605, -102.940
-102.234, -102.605
-101.936, -102.234
-101.608, -101.936
-101.348, -101.608
-101.069, -101.306
-100.815, -101.069
-100.618, -100.815
-100.414, -100.618
-100.259, -100.414
-100.103, -100.235
-99.971, -100.103
-99.878, -99.971
-99.793, -99.878
-99.739, -99.793
-99.697, -99.731
-99.680, -99.697
-99.678, -99.682
-99.682, -99.705
-99.705, -99.741
-99.749, -99.805
-99.805, -99.888
-99.888, -99.977
-99.977, -100.099
-100.099, -100.217
-100.239, -100.376
-100.376, -100.555
-100.555, -100.723
-100.723, -100.937
-100.937, -101.134
-101.169, -101.380
-101.380, -101.639
-101.639, -101.871
-101.871, -102.147
-102.147, -102.385
-102.424, -102.654
-102.654, -102.906
-102.906, -103.096
-103.096, -103.278
-103.278, -103.385
-103.398, -103.442
-103.414, -103.443
-103.317, -103.414
-103.121, -103.317
-102.884, -103.121
-102.542, -102.839
-102.142, -102.542
-101.765, -102.142
-101.302, -101.765
-100.894, -101.302
-100.417, -100.825
-99.946, -100.417
-99.554, -99.946
-99.115, -99.554
-98.757, -99.115
-98.362, -98.699
-97.996, -98.362
-97.704, -97.996
-97.392, -97.704
-97.147, -97.392
-96.892, -97.110
-96.664, -96.892
-96.495, -96.664
-96.323, -96.495
-96.200, -96.323
-96.084, -96.181
-95.997, -96.084
-95.945, -95.997
-95.911, -95.945
-95.905, -95.911
-95.906, -95.926
-95.926, -95.972
-95.972, -96.036
-96.036, -96.134
-96.134, -96.241
-96.260, -96.390
-96.390, -96.566
-96.566, -96.739
-96.739, -96.963
-96.963, -97.175
-97.213, -97.447
-97.447, -97.744
-97.744, -98.018
-98.018, -98.357
-98.357, -98.664
-98.717, -99.041
-99.041, -99.436
-99.436, -99.786
-99.786, -100.203
-100.203, -100.569
-100.630, -100.999
-100.999, -101.428
-101.428, -101.791
-101.791, -102.203
-102.203, -102.544
-102.600, -102.920
-102.920, -103.272
-103.272, -103.549
-103.549, -103.842
-103.842, -104.069
-104.104, -104.303
-104.303, -104.508
-104.508, -104.662
-104.662, -104.821
-104.821, -104.937
-104.957, -105.057
-105.057, -105.156
-105.156, -105.226
-105.226, -105.286
-105.286, -105.315
-105.319, -105.324
-105.291, -105.322
-105.233, -105.291
-105.118, -105.233
-104.982, -105.118
-104.775, -104.955
-104.518, -104.775
-104.262, -104.518
-103.929, -104.262
-103.616, -103.929
-103.232, -103.563
-102.831, -103.232
-102.482, -102.831
-102.077, -102.482
-101.733, -102.077
-101.344, -101.677
-100.971, -101.344
-100.666, -100.971
-100.332, -100.666
-100.065, -100.332
-99.776, -100.022
-99.516, -99.776
-99.315, -99.516
-99.107, -99.315
-98.953, -99.107
-98.801, -98.929
-98.679, -98.801
-98.600, -98.679
-98.535, -98.600
-98.504, -98.535
-98.496, -98.500
-98.497, -98.520
-98.520, -98.566
-98.566, -98.649
-98.649, -98.744
-98.763, -98.886
-98.886, -99.059
-99.059, -99.234
-99.234, -99.468
-99.468, -99.695
-99.735, -99.989
-99.989, -100.317
-100.317, -100.627
-100.627, -101.017
-101.017, -101.379
-101.441, -101.832
-101.832, -102.318
-102.318, -102.759
-102.759, -103.302
-103.302, -103.790
-103.873, -104.381
-104.381, -104.990
-104.990, -105.522
-105.522, -106.145
-106.145, -106.670
-106.757, -107.264
-107.264, -107.820
-107.820, -108.255
-108.255, -108.699
-108.699, -109.018
-109.065, -109.314
-109.314, -109.533
-109.533, -109.661
-109.661, -109.757
-109.757, -109.802
-109.807, -109.828
-109.828, -109.835
-109.835, -109.837
-109.837, -109.841
-109.841, -109.849
-109.850, -109.863
-109.863, -109.883
-109.883, -109.900
-109.900, -109.912
-109.908, -109.913
-109.878, -109.907
-109.807, -109.878
-109.705, -109.807
-109.531, -109.705
-109.331, -109.531
-109.039, -109.293
-108.684, -109.039
-108.341, -108.684
-107.900, -108.341
-107.498, -107.900
-107.010, -107.429
-106.510, -107.010
-106.082, -106.510
-105.585, -106.082
-105.167, -105.585
-104.691, -105.098
-104.231, -104.691
-103.850, -104.231
-103.422, -103.850
-103.069, -103.422
-102.677, -103.013
-102.301, -102.677
-101.994, -102.301
-101.650, -101.994
-101.369, -101.650
-101.055, -101.323
-100.756, -101.055
-100.512, -100.756
-100.241, -100.512
-100.020, -100.241
-99.776, -99.985
-99.547, -99.776
-99.363, -99.547
-99.161, -99.363
-99.002, -99.161
-98.831, -98.977
-98.679, -98.831
-98.563, -98.679
-98.445, -98.563
-98.362, -98.445
-98.284, -98.349
-98.229, -98.284
-98.202, -98.229
-98.192, -98.202
-98.192, -98.206
-98.210, -98.247
-98.247, -98.317
-98.317, -98.401
-98.401, -98.526
-98.526, -98.661
-98.685, -98.847
-98.847, -99.064
-99.064, -99.277
-99.277, -99.554
-99.554, -99.815
-99.860, -100.141
-100.141, -100.485
-100.485, -100.788
-100.788, -101.137
-101.137, -101.417
-101.461, -101.704
-101.704, -101.918
-101.918, -102.025
-102.025, -102.049
-101.944, -102.039
-101.712, -101.920
-101.359, -101.712
-100.979, -101.359
-100.470, -100.979
-99.997, -100.470
-99.425, -99.916
-98.848, -99.425
-98.362, -98.848
-97.812, -98.362
-97.362, -97.812
-96.866, -97.289
-96.403, -96.866
-96.033, -96.403
-95.633, -96.033
-95.319, -95.633
-94.987, -95.270
-94.689, -94.987
-94.460, -94.689
-94.224, -94.460
-94.048, -94.224
-93.875, -94.022
-93.732, -93.875
-93.634, -93.732
-93.550, -93.634
-93.502, -93.550
-93.473, -93.495
-93.469, -93.475
-93.475, -93.498
-93.498, -93.555
-93.555, -93.627
-93.640, -93.736
-93.736, -93.875
-93.875, -94.019
-94.019, -94.213
-94.213, -94.403
-94.437, -94.653
-94.653, -94.932
-94.932, -95.196
-95.196, -95.531
-95.531, -95.841
-95.895, -96.232
-96.232, -96.653
-96.653, -97.037
-97.037, -97.508
-97.508, -97.933
-98.005, -98.448
-98.448, -98.979
-98.979, -99.441
-99.441, -99.979
-99.979, -100.424
-100.497, -100.915
-100.915, -101.351
-101.351, -101.662
-101.662, -101.934
-101.934, -102.077
-102.094, -102.132
-102.069, -102.132
-101.931, -102.069
-101.692, -101.931
-101.438, -101.692
-101.102, -101.391
-100.746, -101.102
-100.437, -100.746
-100.082, -100.437
-99.792, -100.082
-99.472, -99.745
-99.179, -99.472
-98.952, -99.179
-98.715, -98.952
-98.539, -98.715
-98.363, -98.512
-98.221, -98.363
-98.125, -98.221
-98.045, -98.125
-98.002, -98.045
-97.981, -97.997
-97.980, -97.992
-97.992, -98.027
-98.027, -98.095
-98.095, -98.177
-98.194, -98.302
-98.302, -98.455
-98.455, -98.611
-98.611, -98.819
-98.819, -99.018
-99.052, -99.277
-99.277, -99.562
-99.562, -99.827
-99.827, -100.160
-100.160, -100.464
-100.517, -100.840
-100.840, -101.236
-101.236, -101.590
-101.590, -102.017
-102.017, -102.392
-102.455, -102.835
-102.835, -103.279
-103.279, -103.655
-103.655, -104.083
-104.083, -104.435
-104.492, -104.822
-104.822, -105.178
-105.178, -105.457
-105.457, -105.747
-105.747, -105.969
-106.004, -106.199
-106.199, -106.402
-106.402, -106.561
-106.561, -106.736
-106.736, -106.882
-106.906, -107.053
-107.053, -107.230
-107.230, -107.387
-107.387, -107.576
-107.576, -107.739
-107.766, -107.920
-107.920, -108.077
-108.077, -108.177
-108.177, -108.231
-108.207, -108.232
-108.077, -108.195
-107.828, -108.077
-107.518, -107.828
-107.056, -107.518
-106.591, -107.056
-105.990, -106.508
-105.345, -105.990
-104.779, -105.345
-104.117, -104.779
-103.559, -104.117
-102.926, -103.468
-102.322, -102.926
-101.829, -102.322
-101.284, -101.829
-100.846, -101.284
-100.368, -100.776
-99.928, -100.368
-99.576, -99.928
-99.201, -99.576
-98.907, -99.201
-98.595, -98.861
-98.317, -98.595
-98.103, -98.317
-97.884, -98.103
-97.721, -97.884
-97.557, -97.695
-97.422, -97.557
-97.330, -97.422
-97.245, -97.330
-97.193, -97.245
-97.155, -97.187
-97.141, -97.155
-97.139, -97.143
-97.143, -97.167
-97.167, -97.201
-97.207, -97.256
-97.256, -97.326
-97.326, -97.398
-97.398, -97.491
-97.491, -97.580
-97.595, -97.692
-97.692, -97.812
-97.812, -97.921
-97.921, -98.054
-98.054, -98.173
-98.194, -98.318
-98.318, -98.468
-98.468, -98.604
-98.604, -98.767
-98.767, -98.915
-98.939, -99.095
-99.095, -99.286
-99.286, -99.459
-99.459, -99.676
-99.676, -99.872
-99.906, -100.118
-100.118, -100.383
-100.383, -100.627
-100.627, -100.933
-100.933, -101.214
-101.263, -101.568
-101.568, -101.949
-101.949, -102.299
-102.299, -102.738
-102.738, -103.140
-103.209, -103.640
-103.640, -104.174
-104.174, -104.658
-104.658, -105.253
-105.253, -105.785
-105.877, -106.429
-106.429, -107.085
-107.085, -107.648
-107.648, -108.287
-108.287, -108.801
-108.881, -109.332
-109.332, -109.760
-109.760, -110.026
-110.026, -110.201
-110.201, -110.237
-110.158, -110.233
-109.979, -110.158
-109.769, -109.979
-109.486, -109.769
-109.230, -109.486
-108.935, -109.187
-108.658, -108.935
-108.440, -108.658
-108.219, -108.440
-108.057, -108.219
-107.904, -108.033
-107.789, -107.904
-107.722, -107.789
-107.675, -107.722
-107.663, -107.675
-107.665, -107.680
-107.680, -107.724
-107.724, -107.781
-107.781, -107.865
-107.865, -107.951
-107.965, -108.057
-108.057, -108.166
-108.166, -108.255
-108.255, -108.346
-108.346, -108.406
-108.415, -108.451
-108.451, -108.460
-108.431, -108.458
-108.359, -108.431
-108.261, -108.359
-108.105, -108.241
-107.908, -108.105
-107.713, -107.908
-107.458, -107.713
-107.225, -107.458
-106.939, -107.184
-106.649, -106.939
-106.401, -106.649
-106.120, -106.401
-105.887, -106.120
-105.633, -105.850
-105.398, -105.633
-105.217, -105.398
-105.031, -105.217
-104.893, -105.031
-104.762, -104.872
-104.662, -104.762
-104.604, -104.662
-104.570, -104.604
-104.566, -104.570
-104.572, -104.603
-104.603, -104.674
-104.674, -104.767
-104.767, -104.912
-104.912, -105.067
-105.095, -105.284
-105.284, -105.538
-105.538, -105.785
-105.785, -106.103
-106.103, -106.396
-106.447, -106.755
-106.755, -107.121
-107.121, -107.425
-107.425, -107.752
-107.752, -107.987
-108.021, -108.183
-108.183, -108.272
-108.246, -108.273
-108.092, -108.246
-107.860, -108.092
-107.489, -107.814
-107.036, -107.489
-106.604, -107.036
-106.070, -106.604
-105.603, -106.070
-105.060, -105.524
-104.531, -105.060
-104.095, -104.531
-103.609, -104.095
-103.215, -103.609
-102.784, -103.153
-102.380, -102.784
-102.057, -102.380
-101.706, -102.057
-101.424, -101.706
-101.118, -101.379
-100.834, -101.118
-100.604, -100.834
-100.354, -100.604
-100.153, -100.354
-99.930, -100.120
-99.720, -99.930
-99.547, -99.720
-99.354, -99.547
-99.195, -99.354
-99.015, -99.167
-98.840, -99.015
-98.697, -98.840
-98.533, -98.697
-98.398, -98.533
-98.247, -98.377
-98.101, -98.247
-97.984, -98.101
-97.854, -97.984
-97.750, -97.854
-97.638, -97.733
-97.537, -97.638
-97.461, -97.537
-97.383, -97.461
-97.328, -97.383
-97.277, -97.320
-97.241, -97.277
-97.222, -97.241
-97.215, -97.222
-97.215, -97.220
-97.222, -97.242
-97.242, -97.279
-97.279, -97.323
-97.323, -97.387
-97.387, -97.453
-97.464, -97.540
-97.540, -97.639
-97.639, -97.732
-97.732, -97.847
-97.847, -97.951
-97.969, -98.076
-98.076, -98.203
-98.203, -98.313
-98.313, -98.438
-98.438, -98.544
-98.560, -98.661
-98.661, -98.770
-98.770, -98.858
-98.858, -98.953
-98.953, -99.026
-99.038, -99.104
-99.104, -99.173
-99.173, -99.227
-99.227, -99.284
-99.284, -99.329
-99.336, -99.380
-99.380, -99.430
-99.430, -99.476
-99.476, -99.528
-99.528, -99.580
-99.588, -99.644
-99.644, -99.716
-99.716, -99.786
-99.786, -99.874
-99.874, -99.959
-99.973, -100.063
-100.063, -100.178
-100.178, -100.281
-100.281, -100.409
-100.409, -100.520
-100.539, -100.653
-100.653, -100.783
-100.783, -100.892
-100.892, -101.012
-101.012, -101.107
-101.122, -101.206
-101.206, -101.290
-101.290, -101.346
-101.346, -101.396
-101.396, -101.424
-101.427, -101.438
-101.435, -101.440
-101.421, -101.435
-101.393, -101.421
-101.359, -101.393
-101.314, -101.353
-101.263, -101.314
-101.219, -101.263
-101.166, -101.219
-101.123, -101.166
-101.075, -101.115
-101.030, -101.075
-100.995, -101.030
-100.958, -100.995
-100.928, -100.958
-100.894, -100.923
-100.859, -100.894
-100.824, -100.859
-100.777, -100.824
-100.727, -100.777
-100.655, -100.717
-100.562, -100.655
-100.464, -100.562
-100.324, -100.464
-100.180, -100.324
-99.983, -100.153
-99.755, -99.983
-99.536, -99.755
-99.256, -99.536
-98.997, -99.256
-98.679, -98.953
-98.346, -98.679
-98.055, -98.346
-97.712, -98.055
-97.420, -97.712
-97.085, -97.371
-96.758, -97.085
-96.489, -96.758
-96.190, -96.489
-95.946, -96.190
-95.681, -95.906
-95.437, -95.681
-95.245, -95.437
-95.041, -95.245
-94.886, -95.041
-94.725, -94.861
-94.589, -94.725
-94.491, -94.589
-94.398, -94.491
-94.336, -94.398
-94.284, -94.327
-94.255, -94.284
-94.247, -94.255
-94.247, -94.256
-94.256, -94.279
-94.284, -94.323
-94.323, -94.384
-94.384, -94.449
-94.449, -94.537
-94.537, -94.624
-94.640, -94.736
-94.736, -94.856
-94.856, -94.965
-94.965, -95.098
-95.098, -95.213
-95.234, -95.352
-95.352, -95.488
-95.488, -95.603
-95.603, -95.736
-95.736, -95.846
-95.863, -95.969
-95.969, -96.087
-96.087, -96.185
-96.185, -96.293
-96.293, -96.383
-96.397, -96.484
-96.484, -96.583
-96.583, -96.668
-96.668, -96.768
-96.768, -96.856
-96.872, -96.963
-96.963, -97.076
-97.076, -97.180
-97.180, -97.310
-97.310, -97.430
-97.451, -97.582
-97.582, -97.749
-97.749, -97.904
-97.904, -98.099
-98.099, -98.280
-98.311, -98.507
-98.507, -98.752
-98.752, -98.976
-98.976, -99.249
-99.249, -99.496
-99.536, -99.788
-99.788, -100.084
-100.084, -100.332
-100.332, -100.605
-100.605, -100.818
-100.851, -101.025
-101.025, -101.174
-101.174, -101.244
-101.244, -101.257
-101.177, -101.247
-101.013, -101.159
-100.767, -101.013
-100.500, -100.767
-100.137, -100.500
-99.792, -100.137
-99.366, -99.733
-98.929, -99.366
-98.554, -98.929
-98.123, -98.554
-97.765, -98.123
-97.364, -97.706
-96.985, -97.364
-96.681, -96.985
-96.351, -96.681
-96.089, -96.351
-95.809, -96.046
-95.556, -95.809
-95.363, -95.556
-95.163, -95.363
-95.014, -95.163
-94.866, -94.991
-94.744, -94.866
-94.661, -94.744
-94.589, -94.661
-94.547, -94.589
-94.522, -94.542
-94.519, -94.522
-94.521, -94.541
-94.541, -94.584
-94.584, -94.641
-94.652, -94.726
-94.726, -94.835
-94.835, -94.943
-94.943, -95.089
-95.089, -95.228
-95.253, -95.410
-95.410, -95.606
-95.606, -95.787
-95.787, -96.011
-96.011, -96.214
-96.248, -96.460
-96.460, -96.718
-96.718, -96.945
-96.945, -97.217
-97.217, -97.454
-97.494, -97.736
-97.736, -98.023
-98.023, -98.269
-98.269, -98.557
-98.557, -98.805
-98.845, -99.092
-99.092, -99.380
-99.380, -99.625
-99.625, -99.910
-99.910, -100.154
-100.196, -100.440
-100.440, -100.727
-100.727, -100.975
-100.975, -101.269
-101.269, -101.526
-101.570, -101.835
-101.835, -102.156
-102.156, -102.440
-102.440, -102.790
-102.790, -103.105
-103.157, -103.490
-103.490, -103.897
-103.897, -104.264
-104.264, -104.710
-104.710, -105.110
-105.178, -105.590
-105.590, -106.078
-106.078, -106.495
-106.495, -106.973
-106.973, -107.362
-107.424, -107.775
-107.775, -108.128
-108.128, -108.371
-108.371, -108.572
-108.572, -108.671
-108.681, -108.701
-108.645, -108.701
-108.538, -108.645
-108.355, -108.538
-108.160, -108.355
-107.898, -108.125
-107.607, -107.898
-107.337, -107.607
-107.002, -107.337
-106.700, -107.002
-106.327, -106.648
-105.937, -106.327
-105.585, -105.937
-105.158, -105.585
-104.779, -105.158
-104.323, -104.714
-103.858, -104.323
-103.456, -103.858
-102.985, -103.456
-102.586, -102.985
-102.127, -102.520
-101.683, -102.127
-101.316, -101.683
-100.906, -101.316
-100.575, -100.906
-100.211, -100.520
-99.876, -100.211
-99.612, -99.876
-99.335, -99.612
-99.120, -99.335
-98.902, -99.087
-98.717, -98.902
-98.586, -98.717
-98.465, -98.586
-98.390, -98.465
-98.334, -98.380
-98.313, -98.334
-98.313, -98.322
-98.322, -98.367
-98.367, -98.434
-98.447, -98.542
-98.542, -98.688
-98.688, -98.839
-98.839, -99.049
-99.049, -99.256
-99.293, -99.530
-99.530, -99.837
-99.837, -100.126
-100.126, -100.493
-100.493, -100.832
-100.892, -101.257
-101.257, -101.707
-101.707, -102.114
-102.114, -102.605
-102.605, -103.036
-103.109, -103.549
-103.549, -104.058
-104.058, -104.485
-104.485, -104.957
-104.957, -105.328
-105.386, -105.703
-105.703, -106.002
-106.002, -106.182
-106.182, -106.296
-106.296, -106.311
-106.213, -106.298
-106.018, -106.213
-105.780, -106.018
-105.430, -105.780
-105.082, -105.430
-104.632, -105.019
-104.153, -104.632
-103.728, -104.153
-103.224, -103.728
-102.792, -103.224
-102.294, -102.720
-101.810, -102.294
-101.408, -101.810
-100.962, -101.408
-100.598, -100.962
-100.200, -100.540
-99.833, -100.200
-99.541, -99.833
-99.232, -99.541
-98.992, -99.232
-98.744, -98.955
-98.529, -98.744
-98.371, -98.529
-98.221, -98.371
-98.117, -98.221
-98.028, -98.103
-97.972, -98.028
-97.952, -97.972
-97.951, -97.958
-97.958, -97.992
-98.000, -98.061
-98.061, -98.163
-98.163, -98.275
-98.275, -98.439
-98.439, -98.606
-98.635, -98.831
-98.831, -99.089
-99.089, -99.335
-99.335, -99.650
-99.650, -99.944
-99.995, -100.314
-100.314, -100.709
-100.709, -101.065
-101.065, -101.498
-101.498, -101.877
-101.941, -102.324
-102.324, -102.765
-102.765, -103.132
-103.132, -103.531
-103.531, -103.843
-103.892, -104.158
-104.158, -104.414
-104.414, -104.576
-104.576, -104.703
-104.703, -104.756
-104.759, -104.765
-104.707, -104.759
-104.628, -104.707
-104.502, -104.628
-104.376, -104.502
-104.211, -104.352
-104.036, -104.211
-103.883, -104.036
-103.704, -103.883
-103.552, -103.704
-103.380, -103.528
-103.214, -103.380
-103.077, -103.214
-102.922, -103.077
-102.798, -102.922
-102.658, -102.778
-102.526, -102.658
-102.417, -102.526
-102.297, -102.417
-102.198, -102.297
-102.087, -102.183
-101.979, -102.087
-101.890, -101.979
-101.787, -101.890
-101.699, -101.787
-101.598, -101.684
-101.495, -101.598
-101.405, -101.495
-101.301, -101.405
-101.210, -101.301
-101.102, -101.194
-100.991, -101.102
-100.897, -100.991
-100.787, -100.897
-100.693, -100.787
-100.584, -100.678
-100.479, -100.584
-100.392, -100.479
-100.297, -100.392
-100.219, -100.297
-100.137, -100.207
-100.063, -100.137
-100.010, -100.063
-99.955, -100.010
-99.918, -99.955
-99.888, -99.914
-99.872, -99.888
-99.868, -99.872
-99.868, -99.878
-99.878, -99.900
-99.904, -99.938
-99.938, -99.991
-99.991, -100.049
-100.049, -100.130
-100.130, -100.211
-100.226, -100.320
-100.320, -100.441
-100.441, -100.555
-100.555, -100.699
-100.699, -100.831
-100.854, -100.993
-100.993, -101.162
-101.162, -101.312
-101.312, -101.490
-101.490, -101.644
-101.671, -101.825
-101.825, -102.007
-102.007, -102.159
-102.159, -102.334
-102.334, -102.480
-102.506, -102.648
