Trace, Start Freq(Hz), Stop Freq(Hz)
Trace-A, 25049442790, 25050442790

RBW(Hz), VBW(Hz), SWT(ms), ATT(dB)
3000, 3000, 66, 10

Detection, Trace Points
Pos & Neg, 10001

Ref Level(dBm), PreAmp
-10.00, Off

Storage Mode-A
Off

Wave Data(dBm)-A, A(neg)
-103.138, -103.237
-102.995, -103.138
-102.857, -102.995
-102.682, -102.833
-102.504, -102.682
-102.352, -102.504
-102.183, -102.352
-102.044, -102.183
-101.898, -102.023
-101.767, -101.898
-101.669, -101.767
-101.573, -101.669
-101.507, -101.573
-101.448, -101.497
-101.410, -101.448
-101.391, -101.410
-101.387, -101.391
-101.388, -101.400
-101.403, -101.428
-101.428, -101.470
-101.470, -101.513
-101.513, -101.570
-101.570, -101.620
-101.629, -101.677
-101.677, -101.725
-101.725, -101.753
-101.753, -101.765
-101.753, -101.765
-101.706, -101.748
-101.619, -101.706
-101.508, -101.619
-101.338, -101.508
-101.158, -101.338
-100.907, -101.125
-100.622, -100.907
-100.352, -100.622
-100.014, -100.352
-99.710, -100.014
-99.345, -99.659
-98.974, -99.345
-98.656, -98.974
-98.289, -98.656
-97.980, -98.289
-97.630, -97.929
-97.292, -97.630
-97.016, -97.292
-96.708, -97.016
-96.458, -96.708
-96.185, -96.419
-95.929, -96.185
-95.724, -95.929
-95.504, -95.724
-95.331, -95.504
-95.147, -95.304
-94.983, -95.147
-94.856, -94.983
-94.728, -94.856
-94.631, -94.728
-94.536, -94.616
-94.460, -94.536
-94.408, -94.460
-94.365, -94.408
-94.342, -94.365
-94.331, -94.338
-94.331, -94.336
-94.336, -94.355
-94.355, -94.392
-94.392, -94.437
-94.446, -94.505
-94.505, -94.590
-94.590, -94.676
-94.676, -94.790
-94.790, -94.901
-94.922, -95.047
-95.047, -95.208
-95.208, -95.360
-95.360, -95.551
-95.551, -95.728
-95.759, -95.948
-95.948, -96.185
-96.185, -96.399
-96.399, -96.664
-96.664, -96.900
-96.941, -97.189
-97.189, -97.490
-97.490, -97.756
-97.756, -98.075
-98.075, -98.353
-98.400, -98.682
-98.682, -99.011
-99.011, -99.291
-99.291, -99.612
-99.612, -99.876
-99.920, -100.171
-100.171, -100.445
-100.445, -100.659
-100.659, -100.879
-100.879, -101.041
-101.064, -101.194
-101.194, -101.308
-101.308, -101.374
-101.374, -101.415
-101.415, -101.422
-101.398, -101.420
-101.346, -101.398
-101.284, -101.346
-101.194, -101.284
-101.105, -101.194
-100.993, -101.089
-100.877, -100.993
-100.776, -100.877
-100.661, -100.776
-100.567, -100.661
-100.464, -100.552
-100.372, -100.464
-100.302, -100.372
-100.233, -100.302
-100.185, -100.233
-100.145, -100.179
-100.120, -100.145
-100.111, -100.120
-100.111, -100.118
-100.118, -100.139
-100.143, -100.178
-100.178, -100.236
-100.236, -100.301
-100.301, -100.394
-100.394, -100.489
-100.506, -100.617
-100.617, -100.764
-100.764, -100.904
-100.904, -101.084
-101.084, -101.251
-101.280, -101.461
-101.461, -101.686
-101.686, -101.891
-101.891, -102.140
-102.140, -102.364
-102.401, -102.631
-102.631, -102.904
-102.904, -103.140
-103.140, -103.417
-103.417, -103.651
-103.690, -103.916
-103.916, -104.168
-104.168, -104.369
-104.369, -104.582
-104.582, -104.742
-104.767, -104.899
-104.899, -105.021
-105.021, -105.093
-105.093, -105.141
-105.141, -105.151
-105.126, -105.150
-105.067, -105.126
-104.990, -105.067
-104.879, -104.990
-104.767, -104.879
-104.622, -104.747
-104.469, -104.622
-104.334, -104.469
-104.176, -104.334
-104.043, -104.176
-103.895, -104.021
-103.756, -103.895
-103.647, -103.756
-103.535, -103.647
-103.450, -103.535
-103.369, -103.438
-103.309, -103.369
-103.273, -103.309
-103.252, -103.273
-103.251, -103.254
-103.256, -103.279
-103.279, -103.331
-103.331, -103.397
-103.397, -103.501
-103.501, -103.614
-103.635, -103.773
-103.773, -103.962
-103.962, -104.146
-104.146, -104.387
-104.387, -104.613
-104.652, -104.894
-104.894, -105.192
-105.192, -105.453
-105.453, -105.752
-105.752, -106.000
-106.039, -106.260
-106.260, -106.476
-106.476, -106.616
-106.616, -106.713
-106.713, -106.736
-106.686, -106.732
-106.559, -106.686
-106.397, -106.559
-106.160, -106.397
-105.923, -106.160
-105.624, -105.881
-105.312, -105.624
-105.046, -105.312
-104.744, -105.046
-104.498, -104.744
-104.232, -104.458
-103.995, -104.232
-103.815, -103.995
-103.636, -103.815
-103.511, -103.636
-103.398, -103.492
-103.323, -103.398
-103.287, -103.323
-103.278, -103.287
-103.279, -103.301
-103.308, -103.359
-103.359, -103.449
-103.449, -103.550
-103.550, -103.691
-103.691, -103.827
-103.852, -104.000
-104.000, -104.174
-104.174, -104.320
-104.320, -104.471
-104.471, -104.575
-104.590, -104.653
-104.653, -104.674
-104.637, -104.674
-104.527, -104.637
-104.374, -104.527
-104.134, -104.343
-103.837, -104.134
-103.546, -103.837
-103.177, -103.546
-102.845, -103.177
-102.449, -102.788
-102.054, -102.449
-101.724, -102.054
-101.352, -101.724
-101.048, -101.352
-100.716, -100.999
-100.410, -100.716
-100.168, -100.410
-99.914, -100.168
-99.720, -99.914
-99.521, -99.689
-99.352, -99.521
-99.230, -99.352
-99.117, -99.230
-99.043, -99.117
-98.984, -99.033
-98.955, -98.984
-98.950, -98.955
-98.952, -98.973
-98.973, -99.013
-99.021, -99.084
-99.084, -99.179
-99.179, -99.279
-99.279, -99.416
-99.416, -99.549
-99.573, -99.720
-99.720, -99.908
-99.908, -100.078
-100.078, -100.286
-100.286, -100.469
-100.500, -100.685
-100.685, -100.900
-100.900, -101.081
-101.081, -101.283
-101.283, -101.445
-101.471, -101.619
-101.619, -101.771
-101.771, -101.885
-101.885, -101.995
-101.995, -102.069
-102.081, -102.134
-102.134, -102.177
-102.177, -102.198
-102.198, -102.208
-102.206, -102.208
-102.196, -102.205
-102.179, -102.196
-102.166, -102.179
-102.151, -102.166
-102.142, -102.151
-102.140, -102.142
-102.140, -102.149
-102.149, -102.166
-102.166, -102.198
-102.198, -102.239
-102.246, -102.301
-102.301, -102.382
-102.382, -102.466
-102.466, -102.583
-102.583, -102.697
-102.718, -102.855
-102.855, -103.032
-103.032, -103.204
-103.204, -103.425
-103.425, -103.635
-103.672, -103.902
-103.902, -104.194
-104.194, -104.462
-104.462, -104.793
-104.793, -105.087
-105.136, -105.437
-105.437, -105.783
-105.783, -106.064
-106.064, -106.351
-106.351, -106.547
-106.574, -106.692
-106.692, -106.725
-106.641, -106.722
-106.420, -106.641
-106.126, -106.420
-105.680, -106.070
-105.145, -105.680
-104.637, -105.145
-104.010, -104.637
-103.459, -104.010
-102.813, -103.367
-102.177, -102.813
-101.645, -102.177
-101.045, -101.645
-100.549, -101.045
-99.997, -100.469
-99.470, -99.997
-99.041, -99.470
-98.564, -99.041
-98.177, -98.564
-97.750, -98.116
-97.347, -97.750
-97.022, -97.347
-96.662, -97.022
-96.372, -96.662
-96.052, -96.325
-95.753, -96.052
-95.512, -95.753
-95.248, -95.512
-95.036, -95.248
-94.806, -95.002
-94.592, -94.806
-94.424, -94.592
-94.243, -94.424
-94.099, -94.243
-93.948, -94.078
-93.814, -93.948
-93.710, -93.814
-93.606, -93.710
-93.530, -93.606
-93.455, -93.517
-93.397, -93.455
-93.359, -93.397
-93.331, -93.359
-93.321, -93.331
-93.319, -93.324
-93.324, -93.344
-93.344, -93.374
-93.374, -93.426
-93.426, -93.484
-93.495, -93.567
-93.567, -93.668
-93.668, -93.769
-93.769, -93.903
-93.903, -94.032
-94.055, -94.201
-94.201, -94.386
-94.386, -94.561
-94.561, -94.779
-94.779, -94.981
-95.015, -95.231
-95.231, -95.496
-95.496, -95.733
-95.733, -96.018
-96.018, -96.267
-96.309, -96.559
-96.559, -96.846
-96.846, -97.082
-97.082, -97.339
-97.339, -97.537
-97.567, -97.732
-97.732, -97.880
-97.880, -97.962
-97.962, -98.005
-97.992, -98.006
-97.924, -97.987
-97.801, -97.924
-97.659, -97.801
-97.459, -97.659
-97.265, -97.459
-97.022, -97.231
-96.770, -97.022
-96.552, -96.770
-96.302, -96.552
-96.095, -96.302
-95.868, -96.062
-95.660, -95.868
-95.496, -95.660
-95.326, -95.496
-95.199, -95.326
-95.074, -95.180
-94.973, -95.074
-94.908, -94.973
-94.854, -94.908
-94.827, -94.854
-94.820, -94.825
-94.820, -94.836
-94.836, -94.867
-94.867, -94.924
-94.924, -94.990
-95.002, -95.084
-95.084, -95.196
-95.196, -95.303
-95.303, -95.442
-95.442, -95.570
-95.593, -95.730
-95.730, -95.897
-95.897, -96.044
-96.044, -96.220
-96.220, -96.376
-96.401, -96.557
-96.557, -96.741
-96.741, -96.898
-96.898, -97.085
-97.085, -97.245
-97.272, -97.437
-97.437, -97.633
-97.633, -97.809
-97.809, -98.020
-98.020, -98.213
-98.245, -98.450
-98.450, -98.703
-98.703, -98.937
-98.937, -99.229
-99.229, -99.497
-99.545, -99.837
-99.837, -100.201
-100.201, -100.536
-100.536, -100.952
-100.952, -101.328
-101.393, -101.787
-101.787, -102.258
-102.258, -102.663
-102.663, -103.125
-103.125, -103.493
-103.551, -103.867
-103.867, -104.153
-104.153, -104.306
-104.306, -104.360
-104.288, -104.359
-104.078, -104.266
-103.749, -104.078
-103.395, -103.749
-102.922, -103.395
-102.487, -102.922
-101.966, -102.414
-101.445, -101.966
-101.007, -101.445
-100.513, -101.007
-100.111, -100.513
-99.667, -100.047
-99.251, -99.667
-98.916, -99.251
-98.555, -98.916
-98.270, -98.555
-97.962, -98.223
-97.683, -97.962
-97.466, -97.683
-97.238, -97.466
-97.064, -97.238
-96.884, -97.037
-96.731, -96.884
-96.621, -96.731
-96.515, -96.621
-96.444, -96.515
-96.386, -96.435
-96.353, -96.386
-96.346, -96.353
-96.346, -96.362
-96.362, -96.397
-96.404, -96.462
-96.462, -96.554
-96.554, -96.655
-96.655, -96.799
-96.799, -96.945
-96.971, -97.143
-97.143, -97.370
-97.370, -97.589
-97.589, -97.876
-97.876, -98.147
-98.195, -98.494
-98.494, -98.878
-98.878, -99.236
-99.236, -99.687
-99.687, -100.107
-100.178, -100.633
-100.633, -101.202
-101.202, -101.725
-101.725, -102.376
-102.376, -102.971
-103.073, -103.706
-103.706, -104.476
-104.476, -105.160
-105.160, -105.969
-105.969, -106.652
-106.764, -107.398
-107.398, -108.034
-108.034, -108.442
-108.442, -108.705
-108.705, -108.739
-108.521, -108.711
-108.121, -108.521
-107.669, -108.121
-107.073, -107.669
-106.537, -107.073
-105.913, -106.447
-105.308, -105.913
-104.818, -105.308
-104.281, -104.818
-103.855, -104.281
-103.396, -103.786
-102.981, -103.396
-102.660, -102.981
-102.320, -102.660
-102.062, -102.320
-101.797, -102.023
-101.570, -101.797
-101.405, -101.570
-101.246, -101.405
-101.137, -101.246
-101.043, -101.122
-100.985, -101.043
-100.962, -100.985
-100.961, -100.967
-100.967, -100.999
-101.007, -101.069
-101.069, -101.173
-101.173, -101.290
-101.290, -101.458
-101.458, -101.630
-101.660, -101.863
-101.863, -102.132
-102.132, -102.390
-102.390, -102.726
-102.726, -103.042
-103.098, -103.446
-103.446, -103.885
-103.885, -104.290
-104.290, -104.796
-104.796, -105.260
-105.340, -105.834
-105.834, -106.442
-106.442, -106.993
-106.993, -107.666
-107.666, -108.268
-108.371, -109.000
-109.000, -109.759
-109.759, -110.432
-110.432, -111.236
-111.236, -111.935
-112.053, -112.758
-112.758, -113.573
-113.573, -114.249
-114.249, -114.979
-114.979, -115.525
-115.607, -116.019
-116.019, -116.303
-116.303, -116.351
-116.145, -116.343
-115.783, -116.145
-115.179, -115.707
-114.440, -115.179
-113.744, -114.440
-112.897, -113.744
-112.165, -112.897
-111.321, -112.044
-110.502, -111.321
-109.824, -110.502
-109.067, -109.824
-108.445, -109.067
-107.755, -108.345
-107.101, -107.755
-106.569, -107.101
-105.982, -106.569
-105.504, -105.982
-104.976, -105.426
-104.479, -104.976
-104.076, -104.479
-103.633, -104.076
-103.275, -103.633
-102.880, -103.218
-102.513, -102.880
-102.215, -102.513
-101.891, -102.215
-101.632, -101.891
-101.351, -101.590
-101.092, -101.351
-100.887, -101.092
-100.669, -100.887
-100.501, -100.669
-100.325, -100.474
-100.171, -100.325
-100.059, -100.171
-99.951, -100.059
-99.876, -99.951
-99.811, -99.864
-99.772, -99.811
-99.760, -99.772
-99.760, -99.770
-99.770, -99.799
-99.805, -99.858
-99.858, -99.942
-99.942, -100.036
-100.036, -100.166
-100.166, -100.294
-100.317, -100.462
-100.462, -100.642
-100.642, -100.803
-100.803, -100.990
-100.990, -101.142
-101.166, -101.299
-101.299, -101.422
-101.422, -101.488
-101.488, -101.510
-101.468, -101.508
-101.351, -101.457
-101.153, -101.351
-100.925, -101.153
-100.598, -100.925
-100.274, -100.598
-99.858, -100.216
-99.414, -99.858
-99.021, -99.414
-98.558, -99.021
-98.164, -98.558
-97.712, -98.099
-97.276, -97.712
-96.916, -97.276
-96.517, -96.916
-96.193, -96.517
-95.837, -96.141
-95.506, -95.837
-95.242, -95.506
-94.957, -95.242
-94.734, -94.957
-94.496, -94.699
-94.282, -94.496
-94.118, -94.282
-93.946, -94.118
-93.818, -93.946
-93.686, -93.796
-93.576, -93.686
-93.496, -93.576
-93.424, -93.496
-93.375, -93.424
-93.335, -93.368
-93.314, -93.335
-93.307, -93.314
-93.307, -93.315
-93.315, -93.336
-93.340, -93.374
-93.374, -93.427
-93.427, -93.486
-93.486, -93.567
-93.567, -93.647
-93.663, -93.757
-93.757, -93.879
-93.879, -93.997
-93.997, -94.148
-94.148, -94.289
-94.313, -94.467
-94.467, -94.661
-94.661, -94.841
-94.841, -95.064
-95.064, -95.268
-95.304, -95.522
-95.522, -95.793
-95.793, -96.039
-96.039, -96.342
-96.342, -96.615
-96.662, -96.951
-96.951, -97.303
-97.303, -97.620
-97.620, -98.005
-98.005, -98.349
-98.408, -98.766
-98.766, -99.198
-99.198, -99.580
-99.580, -100.038
-100.038, -100.443
-100.511, -100.925
-100.925, -101.420
-101.420, -101.850
-101.850, -102.359
-102.359, -102.800
-102.874, -103.317
-103.317, -103.832
-103.832, -104.268
-104.268, -104.761
-104.761, -105.163
-105.228, -105.597
-105.597, -105.976
-105.976, -106.244
-106.244, -106.474
-106.474, -106.590
-106.602, -106.626
-106.549, -106.624
-106.405, -106.549
-106.160, -106.405
-105.895, -106.160
-105.544, -105.848
-105.167, -105.544
-104.833, -105.167
-104.446, -104.833
-104.124, -104.446
-103.767, -104.071
-103.434, -103.767
-103.174, -103.434
-102.898, -103.174
-102.688, -102.898
-102.476, -102.656
-102.301, -102.476
-102.177, -102.301
-102.071, -102.177
-102.007, -102.071
-101.970, -102.000
-101.963, -101.970
-101.968, -101.997
-101.997, -102.066
-102.066, -102.152
-102.169, -102.287
-102.287, -102.455
-102.455, -102.624
-102.624, -102.845
-102.845, -103.050
-103.086, -103.303
-103.303, -103.559
-103.559, -103.770
-103.770, -103.993
-103.993, -104.153
-104.176, -104.287
-104.287, -104.348
-104.334, -104.350
-104.238, -104.334
-104.087, -104.238
-103.841, -104.056
-103.531, -103.841
-103.229, -103.531
-102.849, -103.229
-102.507, -102.849
-102.105, -102.449
-101.709, -102.105
-101.379, -101.709
-101.012, -101.379
-100.716, -101.012
-100.394, -100.668
-100.101, -100.394
-99.870, -100.101
-99.631, -99.870
-99.450, -99.631
-99.267, -99.421
-99.114, -99.267
-99.008, -99.114
-98.913, -99.008
-98.855, -98.913
-98.817, -98.848
-98.808, -98.817
-98.808, -98.826
-98.826, -98.875
-98.875, -98.940
-98.953, -99.046
-99.046, -99.183
-99.183, -99.324
-99.324, -99.517
-99.517, -99.708
-99.741, -99.961
-99.961, -100.243
-100.243, -100.511
-100.511, -100.854
-100.854, -101.171
-101.227, -101.571
-101.571, -101.999
-101.999, -102.385
-102.385, -102.858
-102.858, -103.275
-103.344, -103.766
-103.766, -104.250
-104.250, -104.644
-104.644, -105.059
-105.059, -105.354
-105.398, -105.605
-105.605, -105.726
-105.716, -105.735
-105.564, -105.716
-105.326, -105.564
-104.939, -105.277
-104.462, -104.939
-104.004, -104.462
-103.437, -104.004
-102.936, -103.437
-102.350, -102.853
-101.774, -102.350
-101.295, -101.774
-100.757, -101.295
-100.317, -100.757
-99.831, -100.245
-99.375, -99.831
-99.010, -99.375
-98.613, -99.010
-98.298, -98.613
-97.960, -98.248
-97.655, -97.960
-97.418, -97.655
-97.171, -97.418
-96.985, -97.171
-96.795, -96.955
-96.638, -96.795
-96.526, -96.638
-96.424, -96.526
-96.360, -96.424
-96.312, -96.351
-96.295, -96.312
-96.295, -96.302
-96.302, -96.335
-96.335, -96.386
-96.397, -96.471
-96.471, -96.580
-96.580, -96.693
-96.693, -96.846
-96.846, -96.995
-97.022, -97.186
-97.186, -97.394
-97.394, -97.584
-97.584, -97.815
-97.815, -98.019
-98.054, -98.262
-98.262, -98.503
-98.503, -98.706
-98.706, -98.936
-98.936, -99.124
-99.154, -99.328
-99.328, -99.517
-99.517, -99.665
-99.665, -99.819
-99.819, -99.940
-99.959, -100.067
-100.067, -100.185
-100.185, -100.281
-100.281, -100.391
-100.391, -100.487
-100.504, -100.607
-100.607, -100.739
-100.739, -100.865
-100.865, -101.030
-101.030, -101.192
-101.220, -101.404
-101.404, -101.645
-101.645, -101.879
-101.879, -102.181
-102.181, -102.467
-102.517, -102.831
-102.831, -103.224
-103.224, -103.582
-103.582, -104.018
-104.018, -104.397
-104.460, -104.832
-104.832, -105.238
-105.238, -105.540
-105.540, -105.814
-105.814, -105.961
-105.978, -106.010
-105.917, -106.010
-105.733, -105.917
-105.414, -105.733
-105.072, -105.414
-104.622, -105.010
-104.142, -104.622
-103.726, -104.142
-103.250, -103.726
-102.858, -103.250
-102.428, -102.794
-102.033, -102.428
-101.724, -102.033
-101.400, -101.724
-101.155, -101.400
-100.906, -101.117
-100.697, -100.906
-100.549, -100.697
-100.412, -100.549
-100.325, -100.412
-100.255, -100.313
-100.221, -100.255
-100.215, -100.221
-100.216, -100.240
-100.240, -100.281
-100.291, -100.354
-100.354, -100.446
-100.446, -100.536
-100.536, -100.651
-100.651, -100.753
-100.768, -100.864
-100.864, -100.958
-100.958, -101.019
-101.019, -101.052
-101.042, -101.052
-100.976, -101.037
-100.846, -100.976
-100.681, -100.846
-100.430, -100.681
-100.168, -100.430
-99.815, -100.122
-99.423, -99.815
-99.064, -99.423
-98.628, -99.064
-98.249, -98.628
-97.808, -98.186
-97.373, -97.808
-97.012, -97.373
-96.606, -97.012
-96.276, -96.606
-95.910, -96.222
-95.570, -95.910
-95.300, -95.570
-95.009, -95.300
-94.780, -95.009
-94.540, -94.745
-94.326, -94.540
-94.164, -94.326
-93.999, -94.164
-93.879, -93.999
-93.763, -93.861
-93.670, -93.763
-93.612, -93.670
-93.567, -93.612
-93.544, -93.567
-93.541, -93.543
-93.543, -93.563
-93.563, -93.598
-93.598, -93.659
-93.659, -93.728
-93.739, -93.827
-93.827, -93.946
-93.946, -94.063
-94.063, -94.219
-94.219, -94.364
-94.390, -94.549
-94.549, -94.750
-94.750, -94.932
-94.932, -95.155
-95.155, -95.356
-95.390, -95.596
-95.596, -95.841
-95.841, -96.056
-96.056, -96.305
-96.305, -96.518
-96.554, -96.764
-96.764, -97.002
-97.002, -97.198
-97.198, -97.417
-97.417, -97.594
-97.623, -97.787
-97.787, -97.962
-97.962, -98.100
-98.100, -98.244
-98.244, -98.353
-98.370, -98.465
-98.465, -98.561
-98.561, -98.632
-98.632, -98.703
-98.703, -98.755
-98.763, -98.808
-98.808, -98.855
-98.855, -98.892
-98.892, -98.936
-98.936, -98.974
-98.982, -99.025
-99.025, -99.080
-99.080, -99.135
-99.135, -99.212
-99.212, -99.286
-99.300, -99.388
-99.388, -99.503
-99.503, -99.616
-99.616, -99.764
-99.764, -99.904
-99.928, -100.082
-100.082, -100.273
-100.273, -100.447
-100.447, -100.659
-100.659, -100.842
-100.874, -101.055
-101.055, -101.255
-101.255, -101.411
-101.411, -101.562
-101.562, -101.657
-101.671, -101.718
-101.713, -101.724
-101.650, -101.713
-101.507, -101.650
-101.327, -101.507
-101.052, -101.291
-100.721, -101.052
-100.400, -100.721
-99.995, -100.400
-99.629, -99.995
-99.193, -99.567
-98.754, -99.193
-98.383, -98.754
-97.960, -98.383
-97.610, -97.960
-97.219, -97.553
-96.852, -97.219
-96.555, -96.852
-96.232, -96.555
-95.975, -96.232
-95.701, -95.935
-95.451, -95.701
-95.260, -95.451
-95.060, -95.260
-94.909, -95.060
-94.756, -94.885
-94.629, -94.756
-94.541, -94.629
-94.459, -94.541
-94.409, -94.459
-94.373, -94.402
-94.360, -94.373
-94.360, -94.366
-94.366, -94.394
-94.394, -94.436
-94.444, -94.505
-94.505, -94.594
-94.594, -94.687
-94.687, -94.814
-94.814, -94.937
-94.959, -95.098
-95.098, -95.276
-95.276, -95.442
-95.442, -95.651
-95.651, -95.841
-95.875, -96.077
-96.077, -96.325
-96.325, -96.546
-96.546, -96.815
-96.815, -97.049
-97.089, -97.331
-97.331, -97.617
-97.617, -97.865
-97.865, -98.155
-98.155, -98.401
-98.442, -98.686
-98.686, -98.964
-98.964, -99.196
-99.196, -99.454
-99.454, -99.663
-99.695, -99.888
-99.888, -100.095
-100.095, -100.250
-100.250, -100.410
-100.410, -100.525
-100.542, -100.634
-100.634, -100.715
-100.715, -100.761
-100.761, -100.793
-100.793, -100.800
-100.788, -100.799
-100.757, -100.788
-100.720, -100.757
-100.663, -100.720
-100.609, -100.663
-100.540, -100.599
-100.469, -100.540
-100.409, -100.469
-100.343, -100.409
-100.292, -100.343
-100.241, -100.283
-100.201, -100.241
-100.178, -100.201
-100.165, -100.178
-100.165, -100.168
-100.169, -100.187
-100.187, -100.226
-100.226, -100.276
-100.276, -100.353
-100.353, -100.437
-100.452, -100.554
-100.554, -100.692
-100.692, -100.829
-100.829, -101.007
-101.007, -101.177
-101.206, -101.391
-101.391, -101.624
-101.624, -101.838
-101.838, -102.100
-102.100, -102.332
-102.373, -102.613
-102.613, -102.896
-102.896, -103.138
-103.138, -103.416
-103.416, -103.646
-103.683, -103.896
-103.896, -104.122
-104.122, -104.292
-104.292, -104.458
-104.458, -104.566
-104.582, -104.653
-104.653, -104.697
-104.697, -104.701
-104.662, -104.698
-104.600, -104.662
-104.496, -104.587
-104.363, -104.496
-104.231, -104.363
-104.057, -104.231
-103.897, -104.057
-103.698, -103.868
-103.491, -103.698
-103.308, -103.491
-103.090, -103.308
-102.902, -103.090
-102.680, -102.870
-102.460, -102.680
-102.273, -102.460
-102.057, -102.273
-101.876, -102.057
-101.671, -101.846
-101.475, -101.671
-101.316, -101.475
-101.142, -101.316
-101.004, -101.142
-100.860, -100.982
-100.734, -100.860
-100.643, -100.734
-100.557, -100.643
-100.503, -100.557
-100.462, -100.495
-100.447, -100.462
-100.447, -100.454
-100.454, -100.487
-100.487, -100.533
-100.542, -100.609
-100.609, -100.703
-100.703, -100.797
-100.797, -100.912
-100.912, -101.012
-101.029, -101.121
-101.121, -101.208
-101.208, -101.255
-101.255, -101.269
-101.231, -101.268
-101.126, -101.220
-100.948, -101.126
-100.737, -100.948
-100.430, -100.737
-100.122, -100.430
-99.720, -100.067
-99.286, -99.720
-98.899, -99.286
-98.441, -98.899
-98.050, -98.441
-97.606, -97.987
-97.179, -97.606
-96.833, -97.179
-96.449, -96.833
-96.146, -96.449
-95.818, -96.097
-95.523, -95.818
-95.297, -95.523
-95.062, -95.297
-94.889, -95.062
-94.717, -94.862
-94.577, -94.717
-94.484, -94.577
-94.406, -94.484
-94.364, -94.406
-94.345, -94.360
-94.345, -94.356
-94.356, -94.390
-94.390, -94.457
-94.457, -94.535
-94.550, -94.653
-94.653, -94.796
-94.796, -94.938
-94.938, -95.125
-95.125, -95.300
-95.331, -95.520
-95.520, -95.757
-95.757, -95.969
-95.969, -96.226
-96.226, -96.447
-96.486, -96.710
-96.710, -96.971
-96.971, -97.190
-97.190, -97.438
-97.438, -97.643
-97.675, -97.869
-97.869, -98.080
-98.080, -98.249
-98.249, -98.434
-98.434, -98.582
-98.606, -98.744
-98.744, -98.899
-98.899, -99.028
-99.028, -99.176
-99.176, -99.307
-99.328, -99.463
-99.463, -99.629
-99.629, -99.780
-99.780, -99.971
-99.971, -100.149
-100.179, -100.373
-100.373, -100.620
-100.620, -100.847
-100.847, -101.133
-101.133, -101.394
-101.440, -101.719
-101.719, -102.059
-102.059, -102.364
-102.364, -102.726
-102.726, -103.040
-103.094, -103.405
-103.405, -103.757
-103.757, -104.044
-104.044, -104.348
-104.348, -104.578
-104.612, -104.801
-104.801, -104.968
-104.968, -105.065
-105.065, -105.126
-105.126, -105.136
-105.100, -105.131
-105.026, -105.100
-104.937, -105.026
-104.818, -104.937
-104.706, -104.818
-104.573, -104.686
-104.446, -104.573
-104.345, -104.446
-104.243, -104.345
-104.172, -104.243
-104.109, -104.161
-104.071, -104.109
-104.061, -104.071
-104.061, -104.075
-104.075, -104.111
-104.118, -104.180
-104.180, -104.280
-104.280, -104.390
-104.390, -104.547
-104.547, -104.707
-104.736, -104.921
-104.921, -105.168
-105.168, -105.403
-105.403, -105.707
-105.707, -105.990
-106.039, -106.345
-106.345, -106.729
-106.729, -107.077
-107.077, -107.505
-107.505, -107.887
-107.952, -108.345
-108.345, -108.811
-108.811, -109.209
-109.209, -109.667
-109.667, -110.046
-110.108, -110.465
-110.465, -110.852
-110.852, -111.153
-111.153, -111.466
-111.466, -111.704
-111.740, -111.949
-111.949, -112.171
-112.171, -112.349
-112.349, -112.556
-112.556, -112.740
-112.772, -112.975
-112.975, -113.242
-113.242, -113.503
-113.503, -113.852
-113.852, -114.192
-114.252, -114.631
-114.631, -115.112
-115.112, -115.540
-115.540, -116.028
-116.028, -116.396
-116.448, -116.697
-116.697, -116.785
-116.631, -116.779
-116.186, -116.631
-115.609, -116.186
-114.777, -115.499
-113.851, -114.777
-113.034, -113.851
-112.092, -113.034
-111.313, -112.092
-110.452, -111.187
-109.651, -110.452
-109.012, -109.651
-108.324, -109.012
-107.780, -108.324
-107.199, -107.693
-106.674, -107.199
-106.263, -106.674
-105.832, -106.263
-105.498, -105.832
-105.151, -105.446
-104.844, -105.151
-104.613, -104.844
-104.378, -104.613
-104.204, -104.378
-104.030, -104.177
-103.885, -104.030
-103.782, -103.885
-103.683, -103.782
-103.614, -103.683
-103.550, -103.603
-103.498, -103.550
-103.463, -103.498
-103.425, -103.463
-103.394, -103.425
-103.356, -103.389
-103.310, -103.356
-103.262, -103.310
-103.191, -103.262
-103.115, -103.191
-103.005, -103.100
-102.872, -103.005
-102.738, -102.872
-102.557, -102.738
-102.382, -102.557
-102.157, -102.352
-101.912, -102.157
-101.690, -101.912
-101.420, -101.690
-101.181, -101.420
-100.899, -101.141
-100.617, -100.899
-100.381, -100.617
-100.111, -100.381
-99.890, -100.111
-99.644, -99.852
-99.413, -99.644
-99.230, -99.413
-99.036, -99.230
-98.886, -99.036
-98.732, -98.864
-98.601, -98.732
-98.506, -98.601
-98.417, -98.506
-98.359, -98.417
-98.313, -98.352
-98.289, -98.313
-98.285, -98.289
-98.286, -98.302
-98.302, -98.331
-98.338, -98.383
-98.383, -98.452
-98.452, -98.525
-98.525, -98.623
-98.623, -98.717
-98.734, -98.837
-98.837, -98.964
-98.964, -99.079
-99.079, -99.217
-99.217, -99.335
-99.354, -99.470
-99.470, -99.601
-99.601, -99.707
-99.707, -99.823
-99.823, -99.914
-99.928, -100.008
-100.008, -100.090
-100.090, -100.151
-100.151, -100.211
-100.211, -100.254
-100.261, -100.297
-100.297, -100.331
-100.331, -100.355
-100.355, -100.380
-100.380, -100.399
-100.402, -100.419
-100.419, -100.437
-100.437, -100.450
-100.450, -100.465
-100.465, -100.474
